Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage note-panel delete returns the form to empty state","delete returns the form to empty state","passed","66ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (0s)
  expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeVisible() passed (5ms)
   expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toBeEnabled() passed (0s)
    expect([[""/api/note"",""[Object]""]]).toHaveLength(1) passed (0s)
     expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
      expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""i... <truncated>).toHaveValue("""") passed (0s)
       expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""textarea"",""type"":""textarea"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":n... <truncated>).toHaveValue("""") passed (0s)
        expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toBeDisabled() passed (0s)
         expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).not.toBeVisible() passed (8ms)","HomePage","note-panel,note-panel",,"autotests-ai-multistack-app,autotests-ai-multistack-app","note-panel",
"dev.multistack.app.service.AuthServiceTest.deleteAccountUnknownUser","deleteAccount rejects a user that no longer exists","passed","2ms",,,,,"AuthService",,"Authentication","AuthService",
"dev.multistack.app.service.AuthServiceTest.deleteAccountRemovesUser","deleteAccount removes the authenticated user","passed","1ms",,,,,"AuthService",,"Authentication","AuthService",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","57ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (2ms)
  expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (2ms)
   expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (1ms)
    expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (0s)
     expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/header-active-nav.test.ts#env-hosts — matrix public_host derives Stage/Prod origins from public_host","derives Stage/Prod origins from public_host","passed","1ms",,,"expect(""https://autotests.ai"").toBe(""https://autotests.ai"") passed (0s)
 expect(""https://stage.autotests.ai"").toBe(""https://stage.autotests.ai"") passed (0s)
  expect([""header-nav-stage"",""header-nav-prod""]).toEqual([""header-nav-stage"",""header-nav-prod""]) passed (0s)","env-hosts — matrix public_host","env-hosts — matrix public_host",,"autotests-ai-multistack-app,autotests-ai-multistack-app","env-hosts — matrix public_host",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage note-panel does not apply a late GET /api/note after unmount","does not apply a late GET /api/note after unmount","passed","20ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (0s)
  expect(null).not.toBeInTheDocument() passed (0s)","HomePage","note-panel,note-panel",,"autotests-ai-multistack-app,autotests-ai-multistack-app","note-panel",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage does not clear session after unmount when profile fetch fails","does not clear session after unmount when profile fetch fails","passed","51ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
  expect(""stale-token"").toBe(""stale-token"") passed (1ms)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload does not reload on first claim (no prior controller)","does not reload on first claim (no prior controller)","passed","7ms",,,"expect([Function Mock]).not.toHaveBeenCalled() passed (1ms)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"autotests-ai-multistack-app,autotests-ai-multistack-app","pwa-register controllerchange reload",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage note-panel does not set welcome after unmount when profile arrives late","does not set welcome after unmount when profile arrives late","passed","33ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
  expect(null).not.toBeInTheDocument() passed (0s)","HomePage","note-panel,note-panel",,"autotests-ai-multistack-app,autotests-ai-multistack-app","note-panel",
"tests.e2e.RegisterTests.shouldShowErrorWhenUsernameIsTaken","Duplicate username shows readable error","passed","7s 736ms",,,"Open register page passed (456ms)
 Type username: user1 passed (1s 476ms)
  Type password passed (1s 195ms)
   Type confirm password passed (1s 253ms)
    Submit register form expecting validation or API error passed (1s 248ms)
     Verify error message: Username already taken passed (878ms)",,"Register",,"Authentication","Register",
"dev.multistack.app.repository.UserRepositoryTest.duplicateUsernameViolatesUniqueConstraint","duplicate username violates the real unique constraint (V2)","passed","8ms",,,,,"UserRepository on real PostgreSQL,slice",,"Persistence","User repository",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage note-panel edit of an existing note still sends PUT, not PATCH","edit of an existing note still sends PUT, not PATCH","passed","302ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (0s)
  expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeVisible() passed (5ms)
   expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""textarea"",""type"":""textarea"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":n... <truncated>).toHaveValue(""Draft"") passed (0s)
    expect([[""/api/note"",""[Object]""]]).toHaveLength(1) passed (0s)
     expect([]).toHaveLength(0) passed (0s)
      expect({""title"":""Ship"",""text"":""Write the PUT path""}).toEqual({""title"":""Ship"",""text"":""Write the PUT path""}) passed (0s)","HomePage","note-panel,note-panel",,"autotests-ai-multistack-app,autotests-ai-multistack-app","note-panel",
"tests.e2e.LoginEmbedTests.embeddedHeaderIsVisibleOnLoginPage","Embedded header is visible on login page","passed","824ms",,,"Open login page passed (281ms)
  Verify login form is mounted passed (135ms)
 Verify embedded header is mounted passed (31ms)
  Verify login form is mounted passed (67ms)
   Verify form title message: Login Form passed (25ms)",,"Login embed",,"Authentication","Login embed",
"tests.e2e.LoginTests.shouldShowValidationErrorWhenPasswordIsEmpty","Empty password shows validation error","passed","5s 962ms",,,"Open login page passed (1s 910ms)
  Verify login form is mounted passed (1s 503ms)
 Type username: user1 passed (1s 164ms)
  Submit login form expecting validation error passed (1s 204ms)
   Verify error message: Password is required (minimum 6 characters) passed (487ms)",,"Login",,"Authentication","Login",
"tests.e2e.LoginTests.shouldShowValidationErrorWhenUsernameIsEmpty","Empty username shows validation error","passed","6s 52ms",,,"Open login page passed (1s 988ms)
  Verify login form is mounted passed (1s 540ms)
 Type password passed (1s 161ms)
  Submit login form expecting validation error passed (1s 203ms)
   Verify error message: Login is required (minimum 3 characters) passed (506ms)",,"Login",,"Authentication","Login",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials enforces login minimum length","enforces login minimum length","passed","0s",,,"expect(""Login must be at least 3 characters"").toBe(""Login must be at least 3 characters"") passed (0s)","validateCredentials","validateCredentials",,"autotests-ai-multistack-app,autotests-ai-multistack-app","validateCredentials",
"frontend-typescript-react:src/test/lib/auth.test.ts#validateCredentials enforces password minimum length","enforces password minimum length","passed","0s",,,"expect(""Password must be at least 6 characters"").toBe(""Password must be at least 6 characters"") passed (0s)","validateCredentials","validateCredentials",,"autotests-ai-multistack-app,autotests-ai-multistack-app","validateCredentials",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage note-panel fills the form from GET /api/note 200","fills the form from GET /api/note 200","passed","42ms",,,"expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (1ms)
  expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeVisible() passed (9ms)
   expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""i... <truncated>).toHaveValue(""Ship"") passed (0s)
    expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""textarea"",""type"":""textarea"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":n... <truncated>).toHaveValue(""Write the PUT path"") passed (0s)
     expect({""__reactFiber$1y84auwigfr"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toBeEnabled() passed (0s)","HomePage","note-panel,note-panel",,"autotests-ai-multistack-app,autotests-ai-multistack-app","note-panel",
"dev.multistack.app.repository.NoteRepositoryTest.findByUserEmptyWhenMissing","findByUser is empty when the user has no note","passed","35ms",,,,,"NoteRepository on real PostgreSQL,slice",,"Persistence","Note repository",
"dev.multistack.app.repository.NoteRepositoryTest.findByUserReturnsSavedNote","findByUser returns the saved note with generated id","passed","10ms",,,,,"NoteRepository on real PostgreSQL,slice",,"Persistence","Note repository",
"dev.multistack.app.repository.UserRepositoryTest.findByUsernameEmptyForUnknownUser","findByUsername is empty for an unknown user","passed","13ms",,,,,"UserRepository on real PostgreSQL,slice",,"Persistence","User repository",
"dev.multistack.app.repository.UserRepositoryTest.findByUsernameReturnsSavedUser","findByUsername returns the saved user with generated id and created_at","passed","10ms",,,,,"UserRepository on real PostgreSQL,slice",,"Persistence","User repository",
"tests.testinfra.TokensCssTest.firstExistingReturnsFirstHit","firstExisting returns the first path that exists","passed","3ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.TokensCssTest.firstExistingReturnsLastWhenNoneExist","firstExisting returns the last path when none exist","passed","2ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.api.SeedDataApiTests.seededItemsAreReadyAfterDeploy","Flyway seed items Alpha, Beta, Gamma are present in PostgreSQL","passed","504ms",,,,,"Seed data on deployed stand",,"Deploy readiness","Seed data",
"dev.multistack.app.controller.AuthControllerTest.meReturnsProfile","GET /api/auth/me returns profile for authenticated user","passed","27ms",,,,,"AuthController,slice",,"Authentication","AuthController",
"tests.api.AuthApiTests.profileWithBearerToken","GET /api/auth/me returns the profile contract for a bearer token","passed","1s 233ms",,,"API: login as user1 passed (655ms)",,"Auth API",,"Authentication","Authentication",
"tests.api.AuthApiTests.profileWithGarbageToken","GET /api/auth/me with a garbage token returns 401","passed","492ms",,,,,"Auth API",,"Authentication","Authentication",
"dev.multistack.app.config.SecurityChainTest.meWithRealBearerToken","GET /api/auth/me with a real bearer token passes the filter chain","passed","97ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"dev.multistack.app.config.SecurityChainTest.meWithTamperedToken","GET /api/auth/me with a tampered token returns 401","passed","8ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"dev.multistack.app.config.SecurityChainTest.meWithExpiredToken","GET /api/auth/me with an expired token returns 401","passed","266ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"tests.api.AuthApiTests.profileWithoutToken","GET /api/auth/me without a token returns 401","passed","508ms",,,,,"Auth API",,"Authentication","Authentication",
"dev.multistack.app.controller.AuthControllerTest.meRequiresAuthentication","GET /api/auth/me without token returns 401","passed","8ms",,,,,"AuthController,slice",,"Authentication","AuthController",
"dev.multistack.app.config.SecurityChainTest.openapiDocsPermitAll","GET /api/docs is public","passed","51ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"dev.multistack.app.controller.OpenApiControllerTest.docsServesSwaggerUi","GET /api/docs is Swagger UI pointed at ./openapi.yaml","passed","9ms",,,,,"OpenApiController,slice",,"Contract","OpenAPI",
"tests.api.BackendWiringApiTests.healthReportsActiveBackendService","GET /api/health — deployed service is the active backend module, not a neighbour","passed","507ms",,,,,"Backend wiring on deployed stand",,"Wired backend","Health and data source",
"dev.multistack.app.integration.ApplicationWiringIntegrationTest.healthReportsActiveBackendService","GET /api/health — full stack reports the active backend module","passed","805ms",,,,,"Application wiring on real PostgreSQL",,"Application wiring","PostgreSQL and Flyway",
"tests.api.HealthItemsApiTests.healthMatchesContract","GET /api/health matches the health contract and reports ok","passed","511ms",,,,,"Health and items API",,"Home","Health and items",
"dev.multistack.app.controller.ApiControllerTest.healthReturnsOk","GET /api/health returns ok","passed","13ms",,,,,"ApiController,slice",,"Home","ApiController",
"dev.multistack.app.integration.ApplicationWiringIntegrationTest.itemsAreWiredToPostgreSQL","GET /api/items — catalogue is served from PostgreSQL with Flyway seed","passed","61ms",,,,,"Application wiring on real PostgreSQL",,"Application wiring","PostgreSQL and Flyway",
"tests.api.BackendWiringApiTests.itemsAreWiredToPostgreSQL","GET /api/items — catalogue is served from PostgreSQL, not a stub or fallback","passed","529ms",,,,,"Backend wiring on deployed stand",,"Wired backend","Health and data source",
"tests.api.HealthItemsApiTests.itemsMatchContract","GET /api/items matches the items contract (typed rows, named source)","passed","502ms",,,,,"Health and items API",,"Home","Health and items",
"dev.multistack.app.controller.ApiControllerTest.itemsReturnsList","GET /api/items returns items from service","passed","16ms",,,,,"ApiController,slice",,"Home","ApiController",
"dev.multistack.app.controller.NoteControllerTest.getReturnsNote","GET /api/note returns 200","passed","12ms",,,,,"NoteController,slice",,"Note","NoteController",
"tests.api.NoteApiTests.getReturns200","GET /api/note returns 200 for the owner's singleton","passed","2s 733ms",,,"API: register user marcellusschmidt_373799 passed (613ms)
 API: PUT /api/note passed (524ms)",,"Note API",,"Note","Note",
"dev.multistack.app.controller.NoteControllerTest.getMissingIsNotFound","GET /api/note returns 404 when missing","passed","10ms",,,,,"NoteController,slice",,"Note","NoteController",
"tests.api.NoteApiTests.getMissingReturns404","GET /api/note returns 404 when the user has no note","passed","2s 105ms",,,"API: register user rodgerframi_773827 passed (563ms)",,"Note API",,"Note","Note",
